county_fips,naics2c,EMP_num,ESTAB,PAYANN,total_emp,emp_share
18151,56,751,51,30300,14322,0.05243681050132663
18151,61,1109,8,35252,14322,0.07743331936880324
18151,62,1555,81,74422,14322,0.10857422147744729
18151,71,104,18,2699,14322,0.007261555648652423
18151,72,1410,89,27314,14322,0.09844993715961457
18151,81,607,118,24861,14322,0.04238234883396174
18153,22,328,7,36296,4125,0.07951515151515151
18153,23,133,27,7382,4125,0.03224242424242424
18153,31-33,430,15,19730,4125,0.10424242424242425
18153,42,161,17,9735,4125,0.03903030303030303
18153,44-45,613,60,17125,4125,0.1486060606060606
18153,48-49,81,18,3232,4125,0.019636363636363636
18153,51,64,7,3539,4125,0.015515151515151515
18153,52,99,14,5147,4125,0.024
18153,53,7,4,143,4125,0.001696969696969697
18153,54,108,19,4464,4125,0.02618181818181818
18153,56,28,11,1027,4125,0.006787878787878788
18153,61,155,4,4173,4125,0.037575757575757575
18153,62,658,39,34182,4125,0.15951515151515153
18153,71,31,4,443,4125,0.0075151515151515155
18153,72,499,33,8911,4125,0.12096969696969696
18153,81,185,42,3824,4125,0.044848484848484846
18155,23,54,14,3234,1406,0.03840682788051209
18155,31-33,110,8,5034,1406,0.07823613086770982
18155,44-45,172,21,3609,1406,0.12233285917496443
18155,48-49,16,6,496,1406,0.011379800853485065
18155,51,20,5,545,1406,0.01422475106685633
18155,52,22,7,985,1406,0.015647226173541962
18155,54,20,10,635,1406,0.01422475106685633
18155,56,6,3,234,1406,0.004267425320056899
18155,62,129,15,5035,1406,0.09174964438122332
18155,71,45,5,594,1406,0.032005689900426744
18155,72,720,16,23032,1406,0.5120910384068279
18155,81,43,14,994,1406,0.03058321479374111
18157,11,36,5,1132,75889,4.743770506924587e-4
18157,21,22,3,1641,75889,2.8989708653428034e-4
18157,22,116,7,11502,75889,0.0015285482744534782
18157,23,3329,322,248330,75889,0.04386670004875542
18157,31-33,18152,125,1364625,75889,0.2391914506713753
18157,42,1890,128,122913,75889,0.024904795161354083
18157,44-45,9431,529,301988,75889,0.12427361014112717
18157,48-49,2382,132,130874,75889,0.03138794818748435
18157,51,568,60,32617,75889,0.007484615688703238
18157,52,1847,213,146362,75889,0.024338178128582535
18157,53,1280,257,70848,75889,0.01686673958017631
18157,54,3292,374,255407,75889,0.04337914585776595
18157,55,379,13,25911,75889,0.0049941361725678295
18157,56,4100,172,107120,75889,0.054026275217752245
18157,61,825,38,32725,75889,0.010871140745035512
18157,62,13299,511,741807,75889,0.17524278880997246
18157,71,768,62,12507,75889,0.010120043748105786
18157,72,10268,479,200805,75889,0.13530287656972684
18157,81,3905,427,143491,75889,0.05145673285983476
18159,23,378,43,23565,4565,0.0828039430449069
18159,31-33,2009,19,115746,4565,0.4400876232201533
18159,42,161,17,11842,4565,0.035268346111719605
18159,44-45,541,45,16832,4565,0.1185104052573932
18159,48-49,28,15,1533,4565,0.006133625410733845
18159,51,10,5,474,4565,0.002190580503833516
18159,52,87,17,6947,4565,0.019058050383351587
18159,53,15,9,481,4565,0.0032858707557502738
18159,54,57,23,2506,4565,0.01248630887185104
18159,56,49,14,1886,4565,0.010733844468784228
18159,62,542,34,34157,4565,0.11872946330777656
18159,71,8,5,241,4565,0.0017524644030668128
18159,72,486,27,7665,4565,0.10646221248630887
18159,81,185,38,4660,4565,0.040525739320920046
18161,23,54,13,2689,980,0.05510204081632653
18161,31-33,258,7,12943,980,0.26326530612244897
18161,42,8,3,365,980,0.00816326530612245
18161,44-45,223,25,5682,980,0.22755102040816327
18161,48-49,29,7,1311,980,0.02959183673469388
18161,52,26,9,975,980,0.026530612244897958
18161,54,31,11,1003,980,0.03163265306122449
18161,56,13,5,331,980,0.013265306122448979
18161,62,79,8,2644,980,0.08061224489795918
18161,72,132,10,2428,980,0.1346938775510204
18161,81,49,19,1215,980,0.05
18163,11,13,3,211,110804,1.1732428432186564e-4
18163,21,88,17,5884,110804,7.94195155409552e-4
18163,22,898,12,92818,110804,0.008104400563156564
18163,23,8441,424,629082,110804,0.07617956030468215
18163,31-33,13050,213,780967,110804,0.11777553156925742
18163,42,5593,283,484824,110804,0.05047651709324573
18163,44-45,12201,741,421943,110804,0.11011335330854481
18163,48-49,6185,158,302879,110804,0.055819284502364536
18163,51,1652,76,87019,110804,0.014909209053824772
18163,52,4544,321,407478,110804,0.041009349842965954
18163,53,1339,242,75866,110804,0.01208440128515216
18163,54,5995,412,452584,110804,0.05410454496227573
18163,55,3910,33,347785,110804,0.035287534746038046
18163,56,5298,245,179538,110804,0.047814158333634164
18163,61,1856,61,54904,110804,0.01675029782318328
18163,62,21782,743,1285696,110804,0.1965813508537598
18163,71,1902,83,35752,110804,0.017165445290783725
18163,72,10979,488,239343,110804,0.09908487058228944
18163,81,5076,543,174926,110804,0.045810620555214614
18163,99,2,4,50,110804,1.8049889895671637e-5
18165,11,7,4,73,3921,0.0017852588625350675
18165,22,171,8,18241,3921,0.04361132364192808
18165,23,859,34,63323,3921,0.219076766131089
18165,31-33,825,11,100046,3921,0.21040550879877581
18165,42,42,6,2839,3921,0.010711553175210406
18165,44-45,639,49,18680,3921,0.16296863045141546
18165,48-49,82,13,5639,3921,0.020913032389696506
18165,52,57,12,1952,3921,0.014537107880642693
18165,53,22,6,2135,3921,0.0056108135679673555
18165,54,49,12,1910,3921,0.012496812037745473
18165,56,60,8,3102,3921,0.015302218821729151
18165,62,545,31,38848,3921,0.1389951542973731
18165,71,15,4,193,3921,0.0038255547054322878
18165,72,403,26,7079,3921,0.10277990308594746
18165,81,124,39,2751,3921,0.03162458556490691
18167,21,46,4,2849,41318,0.0011133162302144344
18167,22,168,9,17431,41318,0.004066024492957065
18167,23,2015,183,162092,41318,0.04876809138874098
18167,31-33,5970,104,383409,41318,0.14448908466043855
18167,42,1152,90,73118,41318,0.027881310808848443
18167,44-45,6138,392,189014,41318,0.14855510915339562
18167,48-49,1800,69,101792,41318,0.043564548138825696
18167,51,526,28,28946,41318,0.01273052906723462
18167,52,1039,145,69280,41318,0.02514642528679994
18167,53,498,97,22077,41318,0.012052858318408442
18167,54,949,163,50875,41318,0.022968197879858657
18167,55,69,10,10579,41318,0.0016699743453216515
18167,56,1411,111,52711,41318,0.034149765235490584
18167,61,1848,28,55045,41318,0.04472626942252771
18167,62,9636,425,533263,41318,0.2332155477031802
18167,71,324,42,6275,41318,0.007841618664988625
18167,72,5844,276,110239,41318,0.14143956629072074
18167,81,1873,293,62374,41318,0.045331332591122514
18169,11,54,4,3093,10893,0.004957312035251997
18169,21,57,4,3632,10893,0.005232718259432663
18169,22,46,4,4512,10893,0.004222895437436886
18169,23,647,84,41336,10893,0.05939594234829707
18169,31-33,2867,52,200247,10893,0.2631965482419903
18169,42,348,30,20369,10893,0.031947122004957314
18169,44-45,1248,110,43948,10893,0.11456898925915726
18169,48-49,130,24,7550,10893,0.011934269714495547
18169,51,52,9,1504,10893,0.004773707885798219
18169,52,330,40,22338,10893,0.030294684659873315
18169,53,125,30,3848,10893,0.011475259340861103
18169,54,195,49,10254,10893,0.017901404571743322
18169,55,31,4,4735,10893,0.0028458643165335537
18169,56,335,29,15776,10893,0.030753695033507757
18169,61,625,5,22853,10893,0.05737629670430552
18169,62,2104,88,94952,10893,0.1931515652253741
18169,71,184,11,2504,10893,0.016891581749747545
18169,72,1011,66,18478,10893,0.09281189754888461
18169,81,504,104,14450,10893,0.04626824566235197
18171,22,45,4,3321,1549,0.029051000645577793
18171,23,132,27,6672,1549,0.08521626856036152
18171,31-33,663,11,28988,1549,0.4280180761781795
18171,42,108,8,7034,1549,0.0697224015493867
18171,44-45,82,11,1693,1549,0.05293737895416398
18171,48-49,77,11,4009,1549,0.04970948999354422
18171,52,32,12,2326,1549,0.02065848934796643
18171,53,4,3,53,1549,0.0025823111684958036
18171,54,24,7,1003,1549,0.015493867010974823
18171,56,29,12,1326,1549,0.01872175597159458
18171,62,233,19,12722,1549,0.15041962556488056
18171,72,70,10,1457,1549,0.045190445448676564
18171,81,34,17,1196,1549,0.02194964493221433
18173,21,207,4,19158,16783,0.012333909312995293
18173,22,280,9,29598,16783,0.016683548829172376
18173,23,1817,160,151666,16783,0.10826431508073646
18173,31-33,2382,44,185057,16783,0.14192933325388787
18173,42,474,39,37714,16783,0.02824286480367038
18173,44-45,1583,140,46482,16783,0.09432163498778526
18173,48-49,436,48,21148,16783,0.025978668891139842
18173,51,70,9,1469,16783,0.004170887207293094
18173,52,493,75,31970,16783,0.02937496275993565
18173,53,209,67,8552,16783,0.012453077518917952
18173,54,617,114,36540,16783,0.03676339152714056
18173,55,30,6,1249,16783,0.0017875230888398975
18173,56,637,71,26762,16783,0.037955073586367155
18173,61,274,14,6661,16783,0.0163260442114044
18173,62,4548,199,310900,16783,0.2709885002681285
18173,71,287,18,7282,16783,0.017100637549901685
18173,72,1638,97,31315,16783,0.09759876065065841
18173,81,780,150,23494,16783,0.046475600309837335
18173,99,3,4,67,16783,1.7875230888398974e-4
18175,22,15,3,1082,4789,0.0031321779077051574
18175,23,312,64,16674,4789,0.06514930048026728
18175,31-33,1394,30,83149,4789,0.291083733556066
18175,42,99,18,4044,4789,0.02067237419085404
18175,44-45,1053,83,38181,4789,0.21987888912090206
18175,48-49,68,19,2884,4789,0.014199206514930047
18175,51,40,6,2110,4789,0.008352474420547087
18175,52,117,23,6380,4789,0.02443098768010023
18175,53,37,12,1251,4789,0.007726038839006056
18175,54,124,35,5830,4789,0.02589267070369597
18175,56,53,12,2151,4789,0.01106702860722489
18175,62,652,52,28642,4789,0.13614533305491752
18175,71,14,5,308,4789,0.0029233660471914805
18175,72,589,35,9471,4789,0.12299018584255586
18175,81,206,48,6151,4789,0.0430152432658175
18177,21,23,3,1863,25774,8.923721579886708e-4
18177,23,812,107,56019,25774,0.031504617055947856
18177,31-33,6030,101,415921,25774,0.2339567005509428
18177,42,651,53,37357,25774,0.025258011950027158
18177,44-45,3391,253,110884,25774,0.1315666951191123
18177,48-49,638,43,39951,25774,0.02475362768681617
18177,51,147,22,5856,25774,0.005703422053231939
18177,52,684,88,42715,25774,0.026538372002793513
18177,53,218,66,10442,25774,0.008458136106153489
18177,54,307,71,16035,25774,0.011911228369674867
18177,55,468,8,50240,25774,0.01815783347559556
18177,56,1426,70,67262,25774,0.05532707379529759
18177,61,815,14,23121,25774,0.03162101342438116
18177,62,6222,215,363421,25774,0.24140606813067433
18177,71,221,25,4935,25774,0.008574532474586793
18177,72,2858,149,54039,25774,0.11088694032746178
18177,81,819,161,20035,25774,0.031776208582292235
18179,11,6,4,296,10361,5.790946819805038e-4
18179,21,31,3,2053,10361,0.002991989190232603
18179,23,439,75,27092,10361,0.04237042756490686
18179,31-33,2951,56,167456,10361,0.2848180677540778
18179,42,481,38,37726,10361,0.04642409033877039
18179,44-45,1077,86,33726,10361,0.10394749541550044
18179,48-49,1498,27,79889,10361,0.1445806389344658
18179,51,71,9,3321,10361,0.006852620403435962
18179,52,158,40,8712,10361,0.015249493292153266
18179,53,79,34,3486,10361,0.007624746646076633
18179,54,424,38,19289,10361,0.040922690859955604
18179,56,301,29,14063,10361,0.029051249879355274
18179,61,35,6,621,10361,0.0033780523115529387
18179,62,1571,66,89693,10361,0.15162629089856192
18179,71,97,5,1174,10361,0.009362030692018145
18179,72,665,43,10676,10361,0.06418299391950584
18179,81,469,95,16946,10361,0.045265900974809384
18181,11,16,5,1077,8057,0.0019858508129576764
18181,22,172,9,15467,8057,0.021347896239295023
18181,23,278,72,15514,8057,0.03450415787513963
18181,31-33,3276,39,176013,8057,0.40660295395308427
18181,42,324,25,16805,8057,0.04021347896239295
18181,44-45,999,93,34032,8057,0.12399156013404493
18181,48-49,254,43,14774,8057,0.031525381655703115
18181,51,88,14,5343,8057,0.01092217947126722
18181,52,154,34,8507,8057,0.019113814074717638
18181,53,32,18,1197,8057,0.003971701625915353
18181,54,300,29,23212,8057,0.037234702742956434
18181,56,278,36,11412,8057,0.03450415787513963
18181,61,18,6,377,8057,0.002234082164577386
18181,62,703,39,34237,8057,0.08725332009432792
18181,71,216,7,3651,8057,0.026808985974928635
18181,72,651,56,10621,8057,0.08079930495221546
18181,81,271,61,7676,8057,0.033635348144470646
18183,23,495,74,35228,12810,0.03864168618266979
18183,31-33,6231,73,435118,12810,0.4864168618266979
18183,42,602,35,45068,12810,0.046994535519125684
18183,44-45,1227,91,41904,12810,0.09578454332552694
18183,48-49,217,21,10858,12810,0.016939890710382512
18183,51,69,9,3621,12810,0.005386416861826698
18183,52,206,44,13456,12810,0.01608118657298985
18183,53,81,24,6783,12810,0.006323185011709602
18183,54,229,46,12521,12810,0.017876658860265418
18183,56,318,37,13845,12810,0.024824355971896955
18183,61,43,6,1078,12810,0.003356752537080406
18183,62,1230,63,59618,12810,0.09601873536299765
18183,71,179,15,3250,12810,0.013973458235753317
18183,72,975,57,15011,12810,0.07611241217798595
18183,81,618,100,19609,12810,0.048243559718969556
19001,22,28,3,2583,1868,0.014989293361884369
19001,23,108,29,8160,1868,0.057815845824411134
19001,31-33,322,4,23541,1868,0.17237687366167023
19001,42,116,12,7685,1868,0.06209850107066381
19001,44-45,236,26,5792,1868,0.12633832976445397
19001,48-49,140,12,7308,1868,0.07494646680942184
19001,51,7,3,444,1868,0.003747323340471092
19001,52,79,16,4524,1868,0.04229122055674518
19001,54,37,13,1697,1868,0.01980728051391863
19001,56,45,9,1842,1868,0.024089935760171308
19001,62,395,22,17228,1868,0.2114561027837259
19001,71,25,7,247,1868,0.013383297644539615
19001,72,199,19,3271,1868,0.10653104925053533
19001,81,74,24,2223,1868,0.03961456102783726
19003,23,27,12,1259,1212,0.022277227722772276
19003,31-33,217,6,12972,1212,0.17904290429042904
19003,42,83,4,7590,1212,0.06848184818481848
19003,44-45,136,13,3120,1212,0.11221122112211221
19003,48-49,38,10,1746,1212,0.03135313531353135
19003,52,23,6,1263,1212,0.018976897689768978
19003,54,19,6,1037,1212,0.015676567656765675
19003,62,489,11,21860,1212,0.4034653465346535
19003,72,98,9,1304,1212,0.08085808580858085
19003,81,23,12,524,1212,0.018976897689768978
19005,11,11,6,443,3775,0.002913907284768212
19005,23,125,42,11274,3775,0.033112582781456956
19005,31-33,987,23,48050,3775,0.2614569536423841
19005,42,331,26,20972,3775,0.08768211920529802
19005,44-45,561,63,15770,3775,0.14860927152317882
19005,48-49,55,12,3771,3775,0.01456953642384106
19005,51,20,7,503,3775,0.005298013245033113
19005,52,199,20,11200,3775,0.05271523178807947
19005,53,14,11,510,3775,0.003708609271523179
19005,54,92,17,4543,3775,0.024370860927152318
19005,56,24,12,724,3775,0.006357615894039735
19005,61,26,3,451,3775,0.006887417218543046
19005,62,789,30,29698,3775,0.2090066225165563
19005,71,29,5,310,3775,0.007682119205298013
19005,72,261,32,3395,3775,0.06913907284768211
19005,81,198,52,5823,3775,0.052450331125827816
19007,21,42,3,2625,3731,0.01125703564727955
19007,22,93,5,7477,3731,0.024926293218976145
19007,23,55,19,3096,3731,0.01474135620477084
19007,31-33,1004,22,64637,3731,0.2690967569016349
19007,42,75,14,2944,3731,0.020101849370142054
19007,44-45,689,46,20004,3731,0.18466898954703834
19007,48-49,90,18,4131,3731,0.024122219244170465
19007,51,49,9,3250,3731,0.013133208255159476
19007,52,89,17,4437,3731,0.023854194585901902
19007,53,11,7,454,3731,0.0029482712409541678
19007,54,84,26,2923,3731,0.0225140712945591
19007,56,95,10,2219,3731,0.025462342535513268
19007,61,41,4,1551,3731,0.01098901098901099
19007,62,779,34,28811,3731,0.2087912087912088
19007,71,41,6,742,3731,0.01098901098901099
19007,72,353,28,6228,3731,0.09461270436880193
19007,81,140,33,3340,3731,0.0375234521575985
19009,22,13,3,1573,1411,0.009213323883770375
19009,23,61,19,2777,1411,0.04323175053153792
19009,31-33,229,9,14570,1411,0.16229624379872432
19009,42,94,14,7101,1411,0.0666194188518781
19009,44-45,169,20,4972,1411,0.11977321048901489
19009,48-49,58,28,2889,1411,0.041105598866052445
19009,52,60,11,3414,1411,0.042523033309709427
19009,53,2,3,88,1411,0.001417434443656981
19009,54,23,7,905,1411,0.01630049610205528
19009,56,12,8,480,1411,0.008504606661941885
19009,62,307,18,14276,1411,0.21757618710134657
19009,72,134,11,2038,1411,0.09496810772501772
19009,81,89,26,3061,1411,0.06307583274273565
19011,11,30,5,1832,4296,0.006983240223463687
19011,23,328,71,20142,4296,0.07635009310986965
19011,31-33,687,24,40367,4296,0.15991620111731844
19011,42,532,32,33431,4296,0.12383612662942271
19011,44-45,748,83,23900,4296,0.17411545623836128
19011,48-49,149,39,7315,4296,0.03468342644320298
19011,51,77,12,4701,4296,0.01792364990689013
19011,52,151,36,10370,4296,0.03514897579143389
19011,53,22,12,584,4296,0.005121042830540037
19011,54,70,25,3558,4296,0.016294227188081937
19011,56,67,16,6756,4296,0.015595903165735567
19011,61,27,3,689,4296,0.006284916201117319
19011,62,802,54,34629,4296,0.18668528864059591
19011,71,55,8,1353,4296,0.012802607076350093
19011,72,324,39,4815,4296,0.07541899441340782
19011,81,192,70,4904,4296,0.0446927374301676
19013,11,34,6,3431,63693,5.338106228313943e-4
19013,21,58,7,3455,63693,9.106181213006138e-4
19013,22,139,5,15691,63693,0.00218234342863423
19013,23,2342,254,183266,63693,0.03677013172562134
19013,31-33,12104,133,952146,63693,0.19003658172797638
19013,42,2800,156,202413,63693,0.043960874821408945
19013,44-45,9299,463,290195,63693,0.14599720534438634
19013,48-49,3657,137,219567,63693,0.057416042579247324
19013,51,1033,47,118001,63693,0.016218422746612657
19013,52,2071,202,158447,63693,0.0325153470554064
19013,53,875,169,40609,63693,0.013737773381690296
19013,54,2894,202,304125,63693,0.04543670419041339
19013,55,426,17,39224,63693,0.0066883330978286465
19013,56,4796,173,223696,63693,0.07529869844409903
19013,61,601,42,21201,63693,0.009435887774166705
19013,62,10688,400,616569,63693,0.16780493931829243
19013,71,799,59,17983,63693,0.012544549636537767
19013,72,6522,308,124404,63693,0.10239743770901041
19013,81,2553,320,77625,63693,0.040082897649663225
19013,99,2,5,90,63693,3.140062487243496e-5
19015,11,38,4,2101,6497,0.005848853316915499
19015,22,117,6,11263,6497,0.01800831152839772
19015,23,810,92,44511,6497,0.12467292596583038
19015,31-33,399,27,24253,6497,0.061412959827612745
